auser_id,date,first_login,last_login,night_activity,file_access,usb_usage,top_urls,external_emails,risk_factor,threat_percentage,anomaly
GTD0219,2010-06-01,3,18,4,11.0,3.0,0,0.0,22.5,24.193548387096776,-1
GTD0219,2010-06-03,7,23,6,17.0,5.0,0,0.0,35.5,38.17204301075269,-1
GTD0219,2010-06-04,3,23,6,14.0,6.0,0,0.0,37.0,39.784946236559136,-1
GTD0219,2010-06-07,0,22,6,18.0,4.0,0,0.0,33.0,35.483870967741936,-1
GTD0219,2010-06-09,7,23,4,15.0,4.0,0,0.0,27.5,29.56989247311828,-1
GTD0219,2010-06-10,0,19,4,6.0,4.0,0,0.0,23.0,24.731182795698924,-1
HCM0267,2010-01-04,7,15,0,26.0,9.0,http://flickr.com/Latter_Days/sandvoss/onaqjvqgubepurfgencbrgelnppbzcnavzrag388434528.htm | http://quickmeme.com/Battle_of_Svolder/svein/graavfyrnthrovyyvneqfgbheanzragsbkuhagvatcbrgel1988720898.html,9.0,53.5,57.52688172043011,-1
HCM0267,2010-01-05,7,15,0,27.0,9.0,http://huffingtonpost.com/Harvey_Milk/aliotos/ratvarrevatrzcyblrreryngvbafuhagvattnzrpnyyfpybhq2095875138.aspx | http://boston.com/Superman/superman/obneqbsqverpgbefratvarrevatcrgoveqjngresnyyvat2043138923.php,9.0,54.0,58.06451612903226,-1
HCM0267,2010-01-06,7,15,0,27.0,8.0,http://weather.com/Andr_Kertsz/kertesz/cvnabratvarrevatnhgbobqlcnvagvat759828183.php | http://eonline.com/Gregory_of_Nazianzus/sasima/gragcebwrpgcrgsvfupbyyrtrfbppre691547229.htm,9.0,51.0,54.83870967741935,-1
HCM0267,2010-01-07,7,15,0,23.0,8.0,http://boston.com/Superman/superman/obneqbsqverpgbefratvarrevatcrgoveqjngresnyyvat2043138923.php | http://flickr.com/Latter_Days/sandvoss/onaqjvqgubepurfgencbrgelnppbzcnavzrag388434528.htm,9.0,49.0,52.68817204301075,-1
HCM0267,2010-01-08,7,15,0,27.0,9.0,0,9.0,54.0,58.06451612903226,-1
HCM0267,2010-01-11,7,15,0,20.0,9.0,0,9.0,50.5,54.3010752688172,-1
HCM0267,2010-01-13,7,15,0,23.0,9.0,0,9.0,52.0,55.91397849462365,-1
HCM0267,2010-01-14,7,15,0,24.0,8.0,0,9.0,49.5,53.2258064516129,-1
HCM0267,2010-01-15,7,15,0,18.0,7.0,0,9.0,43.5,46.774193548387096,-1
HCM0267,2010-01-18,7,15,0,16.0,9.0,0,9.0,48.5,52.1505376344086,-1
HCM0267,2010-01-19,7,15,0,22.0,8.0,0,9.0,48.5,52.1505376344086,-1
HCM0267,2010-01-20,7,15,0,25.0,8.0,0,9.0,50.0,53.76344086021505,-1
HCM0267,2010-01-21,7,15,0,27.0,9.0,0,9.0,54.0,58.06451612903226,-1
HCM0267,2010-01-22,7,15,0,24.0,9.0,0,9.0,52.5,56.451612903225815,-1
HCM0267,2010-01-25,7,15,0,17.0,9.0,0,9.0,49.0,52.68817204301075,-1
HCM0267,2010-01-26,7,15,0,23.0,6.0,0,9.0,43.0,46.236559139784944,-1
HCM0267,2010-01-27,7,15,0,27.0,9.0,0,9.0,54.0,58.06451612903226,-1
HCM0267,2010-01-28,7,15,0,25.0,9.0,0,9.0,53.0,56.98924731182796,-1
HCM0267,2010-01-29,7,15,0,27.0,8.0,0,9.0,51.0,54.83870967741935,-1
HCM0267,2010-02-01,7,15,0,27.0,9.0,0,9.0,54.0,58.06451612903226,-1
HCM0267,2010-02-02,7,15,0,23.0,9.0,0,9.0,52.0,55.91397849462365,-1
HCM0267,2010-02-03,7,15,0,21.0,9.0,0,9.0,51.0,54.83870967741935,-1
HCM0267,2010-02-04,7,15,0,22.0,9.0,0,9.0,51.5,55.376344086021504,-1
HCM0267,2010-02-05,7,15,0,25.0,9.0,0,9.0,53.0,56.98924731182796,-1
HCM0267,2010-02-09,7,15,0,23.0,9.0,0,9.0,52.0,55.91397849462365,-1
HCM0267,2010-02-10,7,15,0,25.0,8.0,0,9.0,50.0,53.76344086021505,-1
HCM0267,2010-02-11,7,15,0,24.0,8.0,0,9.0,49.5,53.2258064516129,-1
HCM0267,2010-02-12,7,15,0,17.0,9.0,0,9.0,49.0,52.68817204301075,-1
HCM0267,2010-02-15,7,15,0,22.0,9.0,0,9.0,51.5,55.376344086021504,-1
HCM0267,2010-02-16,7,15,0,16.0,9.0,0,9.0,48.5,52.1505376344086,-1
HCM0267,2010-02-17,7,15,0,26.0,9.0,0,9.0,53.5,57.52688172043011,-1
HCM0267,2010-02-18,7,15,0,23.0,9.0,0,9.0,52.0,55.91397849462365,-1
HCM0267,2010-02-19,7,15,0,21.0,9.0,0,9.0,51.0,54.83870967741935,-1
HCM0267,2010-02-22,7,15,0,23.0,9.0,0,9.0,52.0,55.91397849462365,-1
HCM0267,2010-02-23,7,15,0,22.0,8.0,0,9.0,48.5,52.1505376344086,-1
HCM0267,2010-02-24,7,15,0,25.0,9.0,0,4.0,45.5,48.924731182795696,-1
HCS0003,2010-01-04,8,17,0,10.0,3.0,http://homedepot.com/AMX30/30ds/ernyvglgipnqqlobaqf790368276.aspx | http://ask.com/George_Washington_Dixon/restell/cvabpuyrpneqtnzrobaqfbepurfgen2137936973.aspx,27.0,54.5,58.602150537634415,-1
HCS0003,2010-01-05,8,17,0,6.0,3.0,http://kbb.com/Star/starspots/pbfgvatuneirfgvatgraavfpbheg1448961496.htm | http://homedepot.com/AMX30/30ds/ernyvglgipnqqlobaqf790368276.aspx,26.0,51.0,54.83870967741935,-1
HCS0003,2010-01-06,8,17,0,9.0,3.0,http://goodreads.com/Herne_Bay_Kent/whitstable/sylsvfuvatabbqyvatjvaqbjfubccvatonpxcnpx1234238839.jsp | http://discovery.com/The_Cat_and_the_Canary_1927_film/paulette/sylsvfuvatabbqyvatfrrqf566970942.asp,26.0,52.5,56.451612903225815,-1
HCS0003,2010-01-07,8,17,0,10.0,3.0,http://homedepot.com/AMX30/30ds/ernyvglgipnqqlobaqf790368276.aspx | http://walmart.com/The_Temple_at_Thatch/unacademic/vyyarffobaqf1662269986.jsp,27.0,54.5,58.602150537634415,-1
HCS0003,2010-01-08,8,17,0,13.0,4.0,0,27.0,59.0,63.44086021505376,-1
HCS0003,2010-01-11,8,17,0,10.0,3.0,0,27.0,54.5,58.602150537634415,-1
HCS0003,2010-01-12,8,17,0,10.0,3.0,0,27.0,54.5,58.602150537634415,-1
HCS0003,2010-01-13,8,17,0,12.0,2.0,0,26.0,51.0,54.83870967741935,-1
HCS0003,2010-01-14,8,17,0,6.0,3.0,0,27.0,52.5,56.451612903225815,-1
HCS0003,2010-01-15,8,17,0,13.0,2.0,0,25.0,50.0,53.76344086021505,-1
HCS0003,2010-01-18,8,17,0,11.0,3.0,0,27.0,55.0,59.13978494623656,-1
HCS0003,2010-01-19,8,17,0,9.0,4.0,0,27.0,57.0,61.29032258064516,-1
HCS0003,2010-01-20,8,17,0,4.0,4.0,0,27.0,54.5,58.602150537634415,-1
HCS0003,2010-01-21,8,17,0,9.0,3.0,0,26.0,52.5,56.451612903225815,-1
HCS0003,2010-01-22,8,17,0,9.0,5.0,0,27.0,60.0,64.51612903225806,-1
HCS0003,2010-01-25,8,17,0,4.0,3.0,0,27.0,51.5,55.376344086021504,-1
HCS0003,2010-01-26,8,17,0,11.0,3.0,0,27.0,55.0,59.13978494623656,-1
HCS0003,2010-01-27,8,17,0,5.0,3.0,0,26.0,50.5,54.3010752688172,-1
HCS0003,2010-01-28,8,17,0,1.0,3.0,0,27.0,50.0,53.76344086021505,-1
HCS0003,2010-01-29,8,17,0,8.0,4.0,0,27.0,56.5,60.752688172043015,-1
HCS0003,2010-02-01,8,17,0,8.0,4.0,0,27.0,56.5,60.752688172043015,-1
HCS0003,2010-02-02,8,17,0,14.0,2.0,0,27.0,53.5,57.52688172043011,-1
HCS0003,2010-02-03,8,17,0,8.0,3.0,0,27.0,53.5,57.52688172043011,-1
HCS0003,2010-02-04,8,17,0,10.0,1.0,0,27.0,48.5,52.1505376344086,-1
HCS0003,2010-02-05,8,17,0,9.0,4.0,0,27.0,57.0,61.29032258064516,-1
HCS0003,2010-02-08,8,17,0,5.0,3.0,0,27.0,52.0,55.91397849462365,-1
HCS0003,2010-02-09,8,17,0,12.0,1.0,0,27.0,49.5,53.2258064516129,-1
HCS0003,2010-02-10,8,17,0,5.0,3.0,0,27.0,52.0,55.91397849462365,-1
HCS0003,2010-02-11,8,17,0,10.0,3.0,0,27.0,54.5,58.602150537634415,-1
HCS0003,2010-02-12,8,17,0,10.0,3.0,0,27.0,54.5,58.602150537634415,-1
HCS0003,2010-02-15,8,17,0,11.0,2.0,0,27.0,52.0,55.91397849462365,-1
HCS0003,2010-02-16,8,17,0,10.0,1.0,0,27.0,48.5,52.1505376344086,-1
HCS0003,2010-02-17,8,17,0,10.0,4.0,0,27.0,57.5,61.82795698924731,-1
HCS0003,2010-02-18,8,17,0,9.0,2.0,0,27.0,51.0,54.83870967741935,-1
HCS0003,2010-02-19,8,17,0,11.0,4.0,0,27.0,58.0,62.365591397849464,-1
HCS0003,2010-02-22,8,17,0,11.0,4.0,0,27.0,58.0,62.365591397849464,-1
HCS0003,2010-02-23,8,17,0,7.0,2.0,0,27.0,50.0,53.76344086021505,-1
HDS0367,2010-01-05,3,18,4,8.0,4.0,http://eonline.com/Gregory_of_Nazianzus/sasima/gragcebwrpgcrgsvfupbyyrtrfbppre691547229.htm | http://zendesk.com/History_of_Texas_AM_University/aggie/gurbelserfujngresvfuvat497838077.html,11.0,40.5,43.54838709677419,-1
HDS0367,2010-01-06,0,23,10,16.0,6.0,http://vistaprint.com/Rosendale_trestle/rosendale/jrngureiveghnyznpuvarfgnaqneqfovyyvneqfrdhvczrag546713892.php | http://fiverr.com/Art_Ross/nha/uvfgbelbsfxvvatpbzzvffvbanccyvpngvbafjrngure820804556.asp,11.0,62.5,67.20430107526882,-1
HDS0367,2010-01-07,8,23,2,15.0,5.0,http://live.com/Banksia_verticillata/torndirrup/cebwrpg41502083.aspx | http://linkwithin.com/Grunge/grunge/cngebysvfuvatebqonfronyyunyybssnzr747561123.html,11.0,43.0,46.236559139784944,-1
HDS0367,2010-01-08,2,19,2,13.0,6.0,0,9.0,42.0,45.16129032258064,-1
HDS0367,2010-01-11,0,16,6,7.0,4.0,0,11.0,44.0,47.31182795698925,-1
HDS0367,2010-01-12,5,18,2,17.0,5.0,0,11.0,44.0,47.31182795698925,-1
HDS0367,2010-01-13,0,22,8,18.0,7.0,0,11.0,62.5,67.20430107526882,-1
HDS0367,2010-01-15,1,21,6,35.0,8.0,0,11.0,70.0,75.26881720430107,-1
HDS0367,2010-01-18,3,20,4,9.0,5.0,0,10.0,42.5,45.69892473118279,-1
HDS0367,2010-01-19,0,16,2,7.0,3.0,0,11.0,33.0,35.483870967741936,-1
HDS0367,2010-01-20,2,23,7,21.0,7.0,0,6.0,54.5,58.602150537634415,-1
HDS0367,2010-01-22,4,23,6,9.0,5.0,0,11.0,48.0,51.61290322580645,-1
HDS0367,2010-01-25,5,21,3,7.0,6.0,0,11.0,44.0,47.31182795698925,-1
HDS0367,2010-01-26,2,21,4,10.0,5.0,0,10.0,43.0,46.236559139784944,-1
HDS0367,2010-01-29,0,18,2,18.0,4.0,0,11.0,41.5,44.623655913978496,-1
HDS0367,2010-02-01,6,21,5,15.0,6.0,0,11.0,52.0,55.91397849462365,-1
HDS0367,2010-02-04,6,21,4,18.0,6.0,0,11.0,51.5,55.376344086021504,-1
HDS0367,2010-02-09,4,20,2,13.0,4.0,0,11.0,39.0,41.935483870967744,-1
HDS0367,2010-02-10,1,23,4,23.0,5.0,0,10.0,49.5,53.2258064516129,-1
HDS0367,2010-02-12,0,16,3,11.0,3.0,0,5.0,28.0,30.107526881720432,-1
HDS0367,2010-02-15,1,20,2,21.0,5.0,0,11.0,46.0,49.46236559139785,-1
HDS0367,2010-02-19,2,23,4,5.0,6.0,0,11.0,45.0,48.38709677419355,-1
HDS0367,2010-02-22,0,19,2,18.0,5.0,0,11.0,44.5,47.8494623655914,-1
HDS0367,2010-03-01,1,22,6,15.0,5.0,0,0.0,34.5,37.096774193548384,-1
HDS0367,2010-03-03,1,19,6,4.0,4.0,0,0.0,26.0,27.956989247311824,-1
HDS0367,2010-03-08,5,21,4,2.0,5.0,0,0.0,24.0,25.806451612903224,-1
HDS0367,2010-03-09,0,20,4,6.0,5.0,0,0.0,26.0,27.956989247311824,-1
HDS0367,2010-03-12,0,23,10,23.0,5.0,0,0.0,46.5,50.0,-1
HDS0367,2010-03-15,0,16,6,10.0,4.0,0,0.0,29.0,31.182795698924732,-1
HDS0367,2010-03-16,0,16,2,30.0,7.0,0,0.0,40.0,43.01075268817204,-1
HDS0367,2010-03-18,1,23,8,4.0,4.0,0,0.0,30.0,32.25806451612903,-1
HDS0367,2010-03-19,2,22,6,4.0,4.0,0,0.0,26.0,27.956989247311824,-1
HDS0367,2010-03-23,5,22,8,11.0,5.0,0,0.0,36.5,39.247311827956985,-1
HDS0367,2010-03-24,2,22,8,21.0,6.0,0,0.0,44.5,47.8494623655914,-1
HDS0367,2010-03-25,0,22,4,13.0,3.0,0,0.0,23.5,25.268817204301076,-1
HDS0367,2010-03-26,8,22,2,19.0,4.0,0,0.0,25.5,27.419354838709676,-1
HDS0367,2010-03-29,0,16,4,10.0,3.0,0,0.0,22.0,23.655913978494624,-1
HDS0367,2010-03-30,3,22,8,20.0,6.0,0,0.0,44.0,47.31182795698925,-1
HDS0367,2010-03-31,5,23,3,18.0,4.0,0,0.0,27.0,29.03225806451613,-1
HDS0367,2010-04-01,2,22,10,12.0,8.0,0,0.0,50.0,53.76344086021505,-1
HDS0367,2010-04-05,4,23,4,13.0,6.0,0,0.0,32.5,34.946236559139784,-1
HDS0367,2010-04-07,3,21,4,8.0,5.0,0,0.0,27.0,29.03225806451613,-1
HDS0367,2010-04-16,0,20,2,24.0,5.0,0,0.0,31.0,33.33333333333333,-1
HDS0367,2010-04-20,0,16,4,18.0,4.0,0,0.0,29.0,31.182795698924732,-1
HDS0367,2010-04-21,1,23,6,8.0,5.0,0,0.0,31.0,33.33333333333333,-1
HDS0367,2010-04-22,2,23,4,9.0,4.0,0,0.0,24.5,26.344086021505376,-1
HDS0367,2010-04-23,0,21,4,8.0,7.0,0,0.0,33.0,35.483870967741936,-1
HDS0367,2010-04-26,0,21,10,6.0,6.0,0,0.0,41.0,44.086021505376344,-1
HDS0367,2010-04-28,8,23,2,18.0,4.0,0,0.0,25.0,26.881720430107524,-1
HDS0367,2010-05-06,1,20,6,19.0,4.0,0,0.0,33.5,36.02150537634409,-1
HDS0367,2010-05-07,1,21,6,0.0,4.0,0,0.0,24.0,25.806451612903224,-1
HDS0367,2010-05-10,4,22,4,12.0,3.0,0,0.0,23.0,24.731182795698924,-1
HDS0367,2010-05-18,1,20,4,6.0,3.0,0,0.0,20.0,21.50537634408602,-1
HDS0367,2010-05-19,0,23,8,16.0,5.0,0,0.0,39.0,41.935483870967744,-1
HDS0367,2010-05-25,8,23,4,5.0,5.0,0,0.0,25.5,27.419354838709676,-1
HDS0367,2010-06-02,8,23,4,17.0,4.0,0,0.0,28.5,30.64516129032258,-1
HDS0367,2010-06-03,8,23,6,17.0,8.0,0,0.0,44.5,47.8494623655914,-1
HDS0367,2010-06-04,1,19,4,5.0,4.0,0,0.0,22.5,24.193548387096776,-1
HDS0367,2010-06-08,7,23,4,13.0,5.0,0,0.0,29.5,31.72043010752688,-1
HDS0367,2010-06-09,1,16,4,9.0,3.0,0,0.0,21.5,23.118279569892472,-1
HDS0367,2010-06-10,0,16,4,4.0,4.0,0,0.0,22.0,23.655913978494624,-1
HDS0367,2010-06-11,2,17,6,8.0,6.0,0,0.0,34.0,36.55913978494624,-1
HPH0075,2010-01-02,7,17,0,20.0,7.0,http://yousendit.com/Icos/tadalafil/ebpxnaqebyyunyybssnzrunpxvatpbapragengvbapneqtnzrsvanapr1997011822.htm | http://archive.org/Dutch_1913_battleship_proposal/idenburg/svanapr2132499910.jsp,19.0,59.5,63.97849462365591,-1
HPH0075,2010-01-04,8,17,0,27.0,7.0,http://vistaprint.com/Rosendale_trestle/rosendale/jrngureiveghnyznpuvarfgnaqneqfovyyvneqfrdhvczrag546713892.php | http://fiverr.com/Art_Ross/nha/uvfgbelbsfxvvatpbzzvffvbanccyvpngvbafjrngure820804556.asp,19.0,63.0,67.74193548387096,-1
HPH0075,2010-01-05,7,17,0,24.0,9.0,http://yousendit.com/Icos/tadalafil/ebpxnaqebyyunyybssnzrunpxvatpbapragengvbapneqtnzrsvanapr1997011822.htm | http://archive.org/Dutch_1913_battleship_proposal/idenburg/svanapr2132499910.jsp,19.0,67.5,72.58064516129032,-1
HPH0075,2010-01-06,8,17,0,25.0,7.0,http://cracked.com/Bobby_Eaton/wcw/cnegvpyrculfvpfanabgrpuabybtl648764704.aspx | http://eonline.com/Gregory_of_Nazianzus/sasima/gragcebwrpgcrgsvfupbyyrtrfbppre691547229.htm,19.0,62.0,66.66666666666666,-1
HPH0075,2010-01-07,7,16,0,22.0,8.0,http://allrecipes.com/1923_FA_Cup_Final/hufton/svanaprtbfcryzhfvpselvat476647839.php | http://yousendit.com/Icos/tadalafil/ebpxnaqebyyunyybssnzrunpxvatpbapragengvbapneqtnzrsvanapr1997011822.htm,19.0,63.5,68.27956989247312,-1
HPH0075,2010-01-08,7,17,0,22.0,8.0,0,19.0,63.5,68.27956989247312,-1
HPH0075,2010-01-09,7,17,0,23.0,9.0,0,19.0,67.0,72.04301075268818,-1
HPH0075,2010-01-11,8,16,0,21.0,7.0,0,19.0,60.0,64.51612903225806,-1
HPH0075,2010-01-12,7,17,0,27.0,8.0,0,16.0,61.5,66.12903225806451,-1
HPH0075,2010-01-13,8,17,0,21.0,7.0,0,19.0,60.0,64.51612903225806,-1
HPH0075,2010-01-14,8,17,0,23.0,9.0,0,19.0,67.0,72.04301075268818,-1
HPH0075,2010-01-15,7,17,0,23.0,8.0,0,19.0,64.0,68.81720430107528,-1
HPH0075,2010-01-17,7,17,0,24.0,9.0,0,19.0,67.5,72.58064516129032,-1
HPH0075,2010-01-18,7,17,0,15.0,8.0,0,19.0,60.0,64.51612903225806,-1
HPH0075,2010-01-19,7,17,0,27.0,7.0,0,19.0,63.0,67.74193548387096,-1
HPH0075,2010-01-20,7,17,0,26.0,8.0,0,19.0,65.5,70.43010752688173,-1
HPH0075,2010-01-21,8,16,0,23.0,8.0,0,19.0,64.0,68.81720430107528,-1
HPH0075,2010-01-22,7,17,0,27.0,8.0,0,19.0,66.0,70.96774193548387,-1
HPH0075,2010-01-25,8,17,0,22.0,8.0,0,19.0,63.5,68.27956989247312,-1
HPH0075,2010-01-26,8,16,0,18.0,7.0,0,19.0,58.5,62.903225806451616,-1
HPH0075,2010-01-27,7,17,0,17.0,8.0,0,19.0,61.0,65.59139784946237,-1
HPH0075,2010-01-28,8,17,0,25.0,8.0,0,19.0,65.0,69.89247311827957,-1
HPH0075,2010-01-29,8,16,0,26.0,8.0,0,19.0,65.5,70.43010752688173,-1
HPH0075,2010-02-01,8,16,0,26.0,8.0,0,19.0,65.5,70.43010752688173,-1
HPH0075,2010-02-02,8,16,0,17.0,7.0,0,19.0,58.0,62.365591397849464,-1
HPH0075,2010-02-03,7,16,0,21.0,7.0,0,19.0,60.0,64.51612903225806,-1
HPH0075,2010-02-04,8,16,0,22.0,9.0,0,19.0,66.5,71.50537634408603,-1
HPH0075,2010-02-05,8,16,0,13.0,6.0,0,19.0,53.0,56.98924731182796,-1
HPH0075,2010-02-06,7,16,0,20.0,7.0,0,10.0,46.0,49.46236559139785,-1
HPH0075,2010-02-07,8,16,0,22.0,8.0,0,19.0,63.5,68.27956989247312,-1
HPH0075,2010-02-08,7,17,0,22.0,8.0,0,19.0,63.5,68.27956989247312,-1
HPH0075,2010-02-09,8,16,0,25.0,7.0,0,19.0,62.0,66.66666666666666,-1
HPH0075,2010-02-10,7,17,0,22.0,9.0,0,19.0,66.5,71.50537634408603,-1
HPH0075,2010-02-11,8,16,0,27.0,9.0,0,19.0,69.0,74.19354838709677,-1
HPH0075,2010-02-12,7,17,0,18.0,7.0,0,19.0,58.5,62.903225806451616,-1
HPH0075,2010-02-15,7,17,0,27.0,9.0,0,18.0,67.5,72.58064516129032,-1
HPH0075,2010-02-16,7,17,0,21.0,8.0,0,19.0,63.0,67.74193548387096,-1
HPH0075,2010-02-17,8,16,0,18.0,8.0,0,19.0,61.5,66.12903225806451,-1
HPH0075,2010-02-18,8,16,0,27.0,7.0,0,19.0,63.0,67.74193548387096,-1
HPH0075,2010-02-19,8,17,0,21.0,9.0,0,19.0,66.0,70.96774193548387,-1
HPH0075,2010-02-20,7,17,0,24.0,7.0,0,19.0,61.5,66.12903225806451,-1
HPH0075,2010-02-21,8,16,0,14.0,7.0,0,19.0,56.5,60.752688172043015,-1
HPH0075,2010-02-22,8,17,0,22.0,8.0,0,19.0,63.5,68.27956989247312,-1
HPH0075,2010-02-23,7,16,0,24.0,9.0,0,19.0,67.5,72.58064516129032,-1
HRB0351,2010-01-12,8,17,0,23.0,1.0,0,18.0,41.5,44.623655913978496,-1
HRB0351,2010-01-14,8,17,0,24.0,1.0,0,18.0,42.0,45.16129032258064,-1
HRB0351,2010-01-19,8,17,0,21.0,1.0,0,18.0,40.5,43.54838709677419,-1
HRB0351,2010-01-20,7,18,0,23.0,1.0,0,18.0,41.5,44.623655913978496,-1
HRB0351,2010-01-21,7,18,0,24.0,1.0,0,18.0,42.0,45.16129032258064,-1
HRB0351,2010-01-27,8,17,0,25.0,1.0,0,18.0,42.5,45.69892473118279,-1
HRB0351,2010-01-30,8,17,0,27.0,1.0,0,18.0,43.5,46.774193548387096,-1
HRB0351,2010-02-03,7,17,0,24.0,2.0,0,18.0,45.0,48.38709677419355,-1
HRB0351,2010-02-06,7,18,0,27.0,1.0,0,18.0,43.5,46.774193548387096,-1
HRB0351,2010-02-09,7,18,0,20.0,2.0,0,18.0,43.0,46.236559139784944,-1
HRB0351,2010-02-23,8,18,0,21.0,2.0,0,18.0,43.5,46.774193548387096,-1
HRL0540,2010-01-04,9,21,1,8.0,9.0,http://cbslocal.com/Ann_Arbor_Michigan/washtenaw/ynjqvzvavfuvatergheaf714239438.asp | http://googleusercontent.com/Conatus/buridan/pevzr1842267061.html,9.0,46.5,50.0,-1
HRL0540,2010-01-05,9,21,1,4.0,9.0,http://cbslocal.com/Ann_Arbor_Michigan/washtenaw/ynjqvzvavfuvatergheaf714239438.asp | http://conduit.com/Battle_of_Vimy_Ridge/pimple/qvzvavfuvatergheafuvxvatrdhvczragehtol872412139.html,9.0,44.5,47.8494623655914,-1
HRL0540,2010-01-06,9,21,1,1.0,8.0,http://cbslocal.com/Ann_Arbor_Michigan/washtenaw/ynjqvzvavfuvatergheaf714239438.asp | http://elance.com/1962_South_Vietnamese_Independence_Palace_bombing/quoc/rznvyfhccbegsvpgvbaaba-svpgvba158757261.jsp,8.0,38.5,41.39784946236559,-1
HRL0540,2010-01-07,9,21,1,4.0,9.0,http://wikipedia.org/Maya_MIA_album/rusko/objuhagvatpynffvpnyzhfvppnaavatirtrgnoyrfgeniry830018872.jsp | http://googleusercontent.com/Conatus/buridan/pevzr1842267061.html,9.0,44.5,47.8494623655914,-1
HRL0540,2010-01-08,9,21,1,7.0,9.0,0,9.0,46.0,49.46236559139785,-1
HRL0540,2010-01-11,9,21,1,7.0,9.0,0,9.0,46.0,49.46236559139785,-1
HRL0540,2010-01-12,9,21,1,2.0,9.0,0,9.0,43.5,46.774193548387096,-1
HRL0540,2010-01-13,9,21,1,13.0,9.0,0,8.0,47.5,51.075268817204304,-1
HRL0540,2010-01-14,9,21,1,3.0,8.0,0,8.0,39.5,42.473118279569896,-1
HRL0540,2010-01-15,9,21,1,0.0,8.0,0,9.0,39.5,42.473118279569896,-1
HRL0540,2010-01-18,9,21,1,7.0,8.0,0,9.0,43.0,46.236559139784944,-1
HRL0540,2010-01-19,9,21,1,3.0,9.0,0,8.0,42.5,45.69892473118279,-1
HRL0540,2010-01-20,9,21,1,5.0,7.0,0,9.0,39.0,41.935483870967744,-1
HRL0540,2010-01-21,9,21,1,2.0,8.0,0,9.0,40.5,43.54838709677419,-1
HRL0540,2010-01-22,9,21,2,6.0,8.0,0,9.0,44.5,47.8494623655914,-1
HRL0540,2010-01-25,9,21,1,7.0,10.0,0,9.0,49.0,52.68817204301075,-1
HRL0540,2010-01-26,9,21,1,4.0,9.0,0,9.0,44.5,47.8494623655914,-1
HRL0540,2010-01-27,9,21,1,4.0,9.0,0,9.0,44.5,47.8494623655914,-1
HRL0540,2010-01-28,9,21,1,1.0,9.0,0,9.0,43.0,46.236559139784944,-1
HRL0540,2010-01-29,9,21,1,4.0,10.0,0,9.0,47.5,51.075268817204304,-1
HRL0540,2010-02-01,9,21,1,3.0,9.0,0,9.0,44.0,47.31182795698925,-1
HRL0540,2010-02-02,9,21,1,3.0,9.0,0,9.0,44.0,47.31182795698925,-1
HRL0540,2010-02-03,9,21,1,8.0,9.0,0,9.0,46.5,50.0,-1
HRL0540,2010-02-04,9,21,1,5.0,8.0,0,5.0,36.0,38.70967741935484,-1
HRL0540,2010-02-05,9,21,1,3.0,9.0,0,9.0,44.0,47.31182795698925,-1
HRL0540,2010-02-08,9,21,1,5.0,9.0,0,9.0,45.0,48.38709677419355,-1
HRL0540,2010-02-10,9,21,1,2.0,9.0,0,9.0,43.5,46.774193548387096,-1
HRL0540,2010-02-11,9,21,1,1.0,8.0,0,9.0,40.0,43.01075268817204,-1
HRL0540,2010-02-12,9,21,1,4.0,8.0,0,9.0,41.5,44.623655913978496,-1
HRL0540,2010-02-15,9,21,1,9.0,9.0,0,9.0,47.0,50.53763440860215,-1
HRL0540,2010-02-16,9,21,1,6.0,9.0,0,9.0,45.5,48.924731182795696,-1
HRL0540,2010-02-17,9,21,1,6.0,9.0,0,9.0,45.5,48.924731182795696,-1
HRL0540,2010-02-18,9,21,1,5.0,8.0,0,9.0,42.0,45.16129032258064,-1
HRL0540,2010-02-19,9,21,1,7.0,8.0,0,9.0,43.0,46.236559139784944,-1
HRL0540,2010-02-22,9,21,1,3.0,8.0,0,9.0,41.0,44.086021505376344,-1
HRL0540,2010-02-23,9,21,1,0.0,8.0,0,9.0,39.5,42.473118279569896,-1
HRL0540,2010-03-23,9,21,1,9.0,9.0,0,0.0,33.5,36.02150537634409,-1
HRL0540,2010-04-22,9,21,1,8.0,9.0,0,0.0,33.0,35.483870967741936,-1
HRL0540,2010-04-28,9,21,1,8.0,9.0,0,0.0,33.0,35.483870967741936,-1
HRL0540,2010-05-10,9,21,2,4.0,9.0,0,0.0,33.0,35.483870967741936,-1
HRL0540,2010-05-11,9,21,1,9.0,9.0,0,0.0,33.5,36.02150537634409,-1
HRL0540,2010-06-04,9,21,1,8.0,9.0,0,0.0,33.0,35.483870967741936,-1
HRL0540,2010-06-07,9,21,1,9.0,9.0,0,0.0,33.5,36.02150537634409,-1
HSB0196,2010-01-02,8,18,0,27.0,9.0,http://imdb.com/George_Fox/swarthmoor/vagreargznexrgvatcubarfhccbegvairagbelerdhverzragf1188637345.php | http://instagr.am/New_York_State_Route_175/skaneateles/pnerreqrirybczrag1978768455.php,11.0,57.0,61.29032258064516,-1
HSB0196,2010-01-03,8,18,0,24.0,9.0,http://usaa.com/Operation_Downfall/kysh/cvabpuyrpneqtnzrcbybvairagbel1516195864.html | http://hulu.com/Gray_mouse_lemur/lemur/qvfpbhaginpngvba865185298.aspx,7.0,49.5,53.2258064516129,-1
